run, program, qubits, run time, number_of_transformations
5, aamp_q7_6_R, 7, 0.18420696258544922, 18
6, aamp_q7_6_R, 7, 0.1829228401184082, 18
7, aamp_q7_6_R, 7, 0.18316411972045898, 18
8, aamp_q7_6_R, 7, 0.18394160270690918, 18
9, aamp_q7_6_R, 7, 0.1841413974761963, 18
10, aamp_q7_6_R, 7, 0.1830759048461914, 18
11, aamp_q7_6_R, 7, 0.18357467651367188, 18
12, aamp_q7_6_R, 7, 0.1840827465057373, 18
13, aamp_q7_6_R, 7, 0.18825840950012207, 18
14, aamp_q7_6_R, 7, 0.1854248046875, 18
15, aamp_q7_6_R, 7, 0.21574044227600098, 18
16, aamp_q7_6_R, 7, 0.18277525901794434, 18
17, aamp_q7_6_R, 7, 0.18365716934204102, 18
18, aamp_q7_6_R, 7, 0.18445158004760742, 18
19, aamp_q7_6_R, 7, 0.18388628959655762, 18
20, aamp_q7_6_R, 7, 0.18358159065246582, 18
21, aamp_q7_6_R, 7, 0.18392419815063477, 18
22, aamp_q7_6_R, 7, 0.18343639373779297, 18
23, aamp_q7_6_R, 7, 0.183945894241333, 18
24, aamp_q7_6_R, 7, 0.18337750434875488, 18
25, aamp_q7_6_R, 7, 0.18323659896850586, 18
26, aamp_q7_6_R, 7, 0.18428826332092285, 18
27, aamp_q7_6_R, 7, 0.1847984790802002, 18
28, aamp_q7_6_R, 7, 0.18328285217285156, 18
29, aamp_q7_6_R, 7, 0.18392634391784668, 18
30, aamp_q7_6_R, 7, 0.20451927185058594, 18
31, aamp_q7_6_R, 7, 0.1841444969177246, 18
32, aamp_q7_6_R, 7, 0.1828165054321289, 18
33, aamp_q7_6_R, 7, 0.18316864967346191, 18
34, aamp_q7_6_R, 7, 0.18459725379943848, 18
35, aamp_q7_6_R, 7, 0.1855466365814209, 18
36, aamp_q7_6_R, 7, 0.18480157852172852, 18
37, aamp_q7_6_R, 7, 0.18389439582824707, 18
38, aamp_q7_6_R, 7, 0.18405365943908691, 18
39, aamp_q7_6_R, 7, 0.18500924110412598, 18
40, aamp_q7_6_R, 7, 0.1843414306640625, 18
41, aamp_q7_6_R, 7, 0.1843411922454834, 18
42, aamp_q7_6_R, 7, 0.18352675437927246, 18
43, aamp_q7_6_R, 7, 0.18494725227355957, 18
44, aamp_q7_6_R, 7, 0.18530035018920898, 18
45, aamp_q7_6_R, 7, 0.20453953742980957, 18
46, aamp_q7_6_R, 7, 0.18276262283325195, 18
47, aamp_q7_6_R, 7, 0.1844179630279541, 18
48, aamp_q7_6_R, 7, 0.18368744850158691, 18
49, aamp_q7_6_R, 7, 0.18337321281433105, 18
50, aamp_q7_6_R, 7, 0.18474459648132324, 18
51, aamp_q7_6_R, 7, 0.1826014518737793, 18
52, aamp_q7_6_R, 7, 0.1822950839996338, 18
53, aamp_q7_6_R, 7, 0.18354344367980957, 18
54, aamp_q7_6_R, 7, 0.18424129486083984, 18
55, aamp_q7_6_R, 7, 0.18585562705993652, 18
56, aamp_q7_6_R, 7, 0.1834878921508789, 18
57, aamp_q7_6_R, 7, 0.18407869338989258, 18
58, aamp_q7_6_R, 7, 0.18408489227294922, 18
59, aamp_q7_6_R, 7, 0.18345355987548828, 18
60, aamp_q7_6_R, 7, 0.2037372589111328, 18
61, aamp_q7_6_R, 7, 0.18269920349121094, 18
62, aamp_q7_6_R, 7, 0.18422579765319824, 18
63, aamp_q7_6_R, 7, 0.18461203575134277, 18
64, aamp_q7_6_R, 7, 0.1838693618774414, 18
65, aamp_q7_6_R, 7, 0.1844785213470459, 18
66, aamp_q7_6_R, 7, 0.1841287612915039, 18
67, aamp_q7_6_R, 7, 0.1841268539428711, 18
68, aamp_q7_6_R, 7, 0.18425583839416504, 18
69, aamp_q7_6_R, 7, 0.1844346523284912, 18
70, aamp_q7_6_R, 7, 0.18434691429138184, 18
71, aamp_q7_6_R, 7, 0.18522047996520996, 18
72, aamp_q7_6_R, 7, 0.1835322380065918, 18
73, aamp_q7_6_R, 7, 0.18394184112548828, 18
74, aamp_q7_6_R, 7, 0.18413090705871582, 18
75, aamp_q7_6_R, 7, 0.2053203582763672, 18
76, aamp_q7_6_R, 7, 0.18298673629760742, 18
77, aamp_q7_6_R, 7, 0.18350505828857422, 18
78, aamp_q7_6_R, 7, 0.18351316452026367, 18
79, aamp_q7_6_R, 7, 0.1833634376525879, 18
80, aamp_q7_6_R, 7, 0.183837890625, 18
81, aamp_q7_6_R, 7, 0.18354296684265137, 18
82, aamp_q7_6_R, 7, 0.18314361572265625, 18
83, aamp_q7_6_R, 7, 0.18492507934570312, 18
84, aamp_q7_6_R, 7, 0.18422389030456543, 18
85, aamp_q7_6_R, 7, 0.18402528762817383, 18
86, aamp_q7_6_R, 7, 0.1841135025024414, 18
87, aamp_q7_6_R, 7, 0.18407869338989258, 18
88, aamp_q7_6_R, 7, 0.1840369701385498, 18
89, aamp_q7_6_R, 7, 0.18317747116088867, 18
90, aamp_q7_6_R, 7, 0.20467329025268555, 18
91, aamp_q7_6_R, 7, 0.18238449096679688, 18
92, aamp_q7_6_R, 7, 0.1824040412902832, 18
93, aamp_q7_6_R, 7, 0.18330073356628418, 18
94, aamp_q7_6_R, 7, 0.18442106246948242, 18
95, aamp_q7_6_R, 7, 0.1834125518798828, 18
96, aamp_q7_6_R, 7, 0.18428730964660645, 18
97, aamp_q7_6_R, 7, 0.18442821502685547, 18
98, aamp_q7_6_R, 7, 0.1837327480316162, 18
99, aamp_q7_6_R, 7, 0.2852351665496826, 18
0, aamp_q7_7_R, 7, 0.20206880569458008, 22
1, aamp_q7_7_R, 7, 0.19992828369140625, 22
2, aamp_q7_7_R, 7, 0.1987760066986084, 22
3, aamp_q7_7_R, 7, 0.2002096176147461, 22
4, aamp_q7_7_R, 7, 0.21956849098205566, 22
5, aamp_q7_7_R, 7, 0.19754862785339355, 22
6, aamp_q7_7_R, 7, 0.20011305809020996, 22
7, aamp_q7_7_R, 7, 0.1997370719909668, 22
8, aamp_q7_7_R, 7, 0.1992030143737793, 22
9, aamp_q7_7_R, 7, 0.20141839981079102, 22
10, aamp_q7_7_R, 7, 0.1983623504638672, 22
11, aamp_q7_7_R, 7, 0.2002573013305664, 22
12, aamp_q7_7_R, 7, 0.20011687278747559, 22
13, aamp_q7_7_R, 7, 0.19965529441833496, 22
14, aamp_q7_7_R, 7, 0.21766376495361328, 22
15, aamp_q7_7_R, 7, 0.19742536544799805, 22
16, aamp_q7_7_R, 7, 0.1981348991394043, 22
17, aamp_q7_7_R, 7, 0.20164251327514648, 22
18, aamp_q7_7_R, 7, 0.2000582218170166, 22
19, aamp_q7_7_R, 7, 0.20128202438354492, 22
20, aamp_q7_7_R, 7, 0.20037484169006348, 22
21, aamp_q7_7_R, 7, 0.1992664337158203, 22
22, aamp_q7_7_R, 7, 0.20174264907836914, 22
23, aamp_q7_7_R, 7, 0.20040225982666016, 22
24, aamp_q7_7_R, 7, 0.21710681915283203, 22
25, aamp_q7_7_R, 7, 0.19928479194641113, 22
26, aamp_q7_7_R, 7, 0.19735360145568848, 22
27, aamp_q7_7_R, 7, 0.19951081275939941, 22
28, aamp_q7_7_R, 7, 0.19753050804138184, 22
29, aamp_q7_7_R, 7, 0.19858431816101074, 22
30, aamp_q7_7_R, 7, 0.20065665245056152, 22
31, aamp_q7_7_R, 7, 0.19962382316589355, 22
32, aamp_q7_7_R, 7, 0.20145726203918457, 22
33, aamp_q7_7_R, 7, 0.19908857345581055, 22
34, aamp_q7_7_R, 7, 0.19896745681762695, 22
35, aamp_q7_7_R, 7, 0.21800875663757324, 22
36, aamp_q7_7_R, 7, 0.19803214073181152, 22
37, aamp_q7_7_R, 7, 0.19867205619812012, 22
38, aamp_q7_7_R, 7, 0.2011878490447998, 22
39, aamp_q7_7_R, 7, 0.19946813583374023, 22
40, aamp_q7_7_R, 7, 0.20153331756591797, 22
41, aamp_q7_7_R, 7, 0.1999661922454834, 22
42, aamp_q7_7_R, 7, 0.19863128662109375, 22
43, aamp_q7_7_R, 7, 0.2010784149169922, 22
44, aamp_q7_7_R, 7, 0.19966483116149902, 22
45, aamp_q7_7_R, 7, 0.21648716926574707, 22
46, aamp_q7_7_R, 7, 0.1987771987915039, 22
47, aamp_q7_7_R, 7, 0.19710612297058105, 22
48, aamp_q7_7_R, 7, 0.19949913024902344, 22
49, aamp_q7_7_R, 7, 0.19790220260620117, 22
50, aamp_q7_7_R, 7, 0.19810271263122559, 22
51, aamp_q7_7_R, 7, 0.2001957893371582, 22
52, aamp_q7_7_R, 7, 0.19825220108032227, 22
53, aamp_q7_7_R, 7, 0.2015831470489502, 22
54, aamp_q7_7_R, 7, 0.19993233680725098, 22
55, aamp_q7_7_R, 7, 0.19872021675109863, 22
56, aamp_q7_7_R, 7, 0.21756577491760254, 22
57, aamp_q7_7_R, 7, 0.19813776016235352, 22
58, aamp_q7_7_R, 7, 0.19708561897277832, 22
59, aamp_q7_7_R, 7, 0.20151448249816895, 22
60, aamp_q7_7_R, 7, 0.19836091995239258, 22
61, aamp_q7_7_R, 7, 0.2009732723236084, 22
62, aamp_q7_7_R, 7, 0.19925522804260254, 22
63, aamp_q7_7_R, 7, 0.1994924545288086, 22
64, aamp_q7_7_R, 7, 0.20136713981628418, 22
65, aamp_q7_7_R, 7, 0.19945049285888672, 22
66, aamp_q7_7_R, 7, 0.2183399200439453, 22
67, aamp_q7_7_R, 7, 0.19956398010253906, 22
68, aamp_q7_7_R, 7, 0.19832611083984375, 22
69, aamp_q7_7_R, 7, 0.20049118995666504, 22
70, aamp_q7_7_R, 7, 0.19816064834594727, 22
71, aamp_q7_7_R, 7, 0.1983013153076172, 22
72, aamp_q7_7_R, 7, 0.19997715950012207, 22
73, aamp_q7_7_R, 7, 0.19874143600463867, 22
74, aamp_q7_7_R, 7, 0.20050573348999023, 22
75, aamp_q7_7_R, 7, 0.19887590408325195, 22
76, aamp_q7_7_R, 7, 0.1996157169342041, 22
77, aamp_q7_7_R, 7, 0.2146756649017334, 22
78, aamp_q7_7_R, 7, 0.1964268684387207, 22
79, aamp_q7_7_R, 7, 0.19530105590820312, 22
80, aamp_q7_7_R, 7, 0.19861650466918945, 22
81, aamp_q7_7_R, 7, 0.19591927528381348, 22
82, aamp_q7_7_R, 7, 0.1978135108947754, 22
83, aamp_q7_7_R, 7, 0.1969141960144043, 22
84, aamp_q7_7_R, 7, 0.19586420059204102, 22
85, aamp_q7_7_R, 7, 0.19886469841003418, 22
86, aamp_q7_7_R, 7, 0.19760632514953613, 22
87, aamp_q7_7_R, 7, 0.21479511260986328, 22
88, aamp_q7_7_R, 7, 0.19672775268554688, 22
89, aamp_q7_7_R, 7, 0.19613337516784668, 22
90, aamp_q7_7_R, 7, 0.19739246368408203, 22
91, aamp_q7_7_R, 7, 0.19565367698669434, 22
92, aamp_q7_7_R, 7, 0.19663214683532715, 22
93, aamp_q7_7_R, 7, 0.1990668773651123, 22
94, aamp_q7_7_R, 7, 0.19685053825378418, 22
95, aamp_q7_7_R, 7, 0.19875335693359375, 22
96, aamp_q7_7_R, 7, 0.19687104225158691, 22
97, aamp_q7_7_R, 7, 0.19570422172546387, 22
98, aamp_q7_7_R, 7, 0.21358633041381836, 22
99, aamp_q7_7_R, 7, 0.29340696334838867, 22
0, aamp_q7_8_R, 7, 0.2596426010131836, 25
1, aamp_q7_8_R, 7, 0.2444164752960205, 25
2, aamp_q7_8_R, 7, 0.24278807640075684, 25
3, aamp_q7_8_R, 7, 0.24170398712158203, 25
4, aamp_q7_8_R, 7, 0.24515748023986816, 25
5, aamp_q7_8_R, 7, 0.24522185325622559, 25
6, aamp_q7_8_R, 7, 0.2597925662994385, 25
7, aamp_q7_8_R, 7, 0.2412095069885254, 25
8, aamp_q7_8_R, 7, 0.24278020858764648, 25
9, aamp_q7_8_R, 7, 0.24452447891235352, 25
10, aamp_q7_8_R, 7, 0.24288201332092285, 25
11, aamp_q7_8_R, 7, 0.24155664443969727, 25
12, aamp_q7_8_R, 7, 0.24416804313659668, 25
13, aamp_q7_8_R, 7, 0.24390482902526855, 25
14, aamp_q7_8_R, 7, 0.26017284393310547, 25
15, aamp_q7_8_R, 7, 0.24188923835754395, 25
16, aamp_q7_8_R, 7, 0.24342656135559082, 25
17, aamp_q7_8_R, 7, 0.24350428581237793, 25
18, aamp_q7_8_R, 7, 0.24330997467041016, 25
19, aamp_q7_8_R, 7, 0.24292421340942383, 25
20, aamp_q7_8_R, 7, 0.2452399730682373, 25
21, aamp_q7_8_R, 7, 0.24609947204589844, 25
22, aamp_q7_8_R, 7, 0.26021361351013184, 25
23, aamp_q7_8_R, 7, 0.24183011054992676, 25
24, aamp_q7_8_R, 7, 0.24381113052368164, 25
25, aamp_q7_8_R, 7, 0.24412035942077637, 25
26, aamp_q7_8_R, 7, 0.24257802963256836, 25
27, aamp_q7_8_R, 7, 0.2420215606689453, 25
28, aamp_q7_8_R, 7, 0.24538969993591309, 25
29, aamp_q7_8_R, 7, 0.2447528839111328, 25
30, aamp_q7_8_R, 7, 0.2598459720611572, 25
31, aamp_q7_8_R, 7, 0.24290728569030762, 25
32, aamp_q7_8_R, 7, 0.24485373497009277, 25
33, aamp_q7_8_R, 7, 0.2443087100982666, 25
34, aamp_q7_8_R, 7, 0.2426464557647705, 25
35, aamp_q7_8_R, 7, 0.2423114776611328, 25
36, aamp_q7_8_R, 7, 0.24390721321105957, 25
37, aamp_q7_8_R, 7, 0.24489521980285645, 25
38, aamp_q7_8_R, 7, 0.2596628665924072, 25
39, aamp_q7_8_R, 7, 0.24208712577819824, 25
40, aamp_q7_8_R, 7, 0.2424633502960205, 25
41, aamp_q7_8_R, 7, 0.24379396438598633, 25
42, aamp_q7_8_R, 7, 0.24422812461853027, 25
43, aamp_q7_8_R, 7, 0.24308228492736816, 25
44, aamp_q7_8_R, 7, 0.24345779418945312, 25
45, aamp_q7_8_R, 7, 0.2437753677368164, 25
46, aamp_q7_8_R, 7, 0.2604801654815674, 25
47, aamp_q7_8_R, 7, 0.24270105361938477, 25
48, aamp_q7_8_R, 7, 0.24421310424804688, 25
49, aamp_q7_8_R, 7, 0.24796628952026367, 25
50, aamp_q7_8_R, 7, 0.24853849411010742, 25
51, aamp_q7_8_R, 7, 0.2429513931274414, 25
52, aamp_q7_8_R, 7, 0.24462175369262695, 25
53, aamp_q7_8_R, 7, 0.24548625946044922, 25
54, aamp_q7_8_R, 7, 0.2659463882446289, 25
55, aamp_q7_8_R, 7, 0.24095726013183594, 25
56, aamp_q7_8_R, 7, 0.24346184730529785, 25
57, aamp_q7_8_R, 7, 0.24442648887634277, 25
58, aamp_q7_8_R, 7, 0.24325084686279297, 25
59, aamp_q7_8_R, 7, 0.24267196655273438, 25
60, aamp_q7_8_R, 7, 0.24341750144958496, 25
61, aamp_q7_8_R, 7, 0.24343037605285645, 25
62, aamp_q7_8_R, 7, 0.26042604446411133, 25
63, aamp_q7_8_R, 7, 0.2417464256286621, 25
64, aamp_q7_8_R, 7, 0.24379706382751465, 25
65, aamp_q7_8_R, 7, 0.24387001991271973, 25
66, aamp_q7_8_R, 7, 0.24311137199401855, 25
67, aamp_q7_8_R, 7, 0.24273204803466797, 25
68, aamp_q7_8_R, 7, 0.2440485954284668, 25
69, aamp_q7_8_R, 7, 0.24514174461364746, 25
70, aamp_q7_8_R, 7, 0.2590324878692627, 25
71, aamp_q7_8_R, 7, 0.24010443687438965, 25
72, aamp_q7_8_R, 7, 0.2424018383026123, 25
73, aamp_q7_8_R, 7, 0.24211621284484863, 25
74, aamp_q7_8_R, 7, 0.24356842041015625, 25
75, aamp_q7_8_R, 7, 0.24170160293579102, 25
76, aamp_q7_8_R, 7, 0.244185209274292, 25
77, aamp_q7_8_R, 7, 0.24476218223571777, 25
78, aamp_q7_8_R, 7, 0.26071691513061523, 25
79, aamp_q7_8_R, 7, 0.241379976272583, 25
80, aamp_q7_8_R, 7, 0.24426984786987305, 25
81, aamp_q7_8_R, 7, 0.2447185516357422, 25
82, aamp_q7_8_R, 7, 0.24245834350585938, 25
83, aamp_q7_8_R, 7, 0.24257230758666992, 25
84, aamp_q7_8_R, 7, 0.24524974822998047, 25
85, aamp_q7_8_R, 7, 0.24497056007385254, 25
86, aamp_q7_8_R, 7, 0.25928616523742676, 25
87, aamp_q7_8_R, 7, 0.24068784713745117, 25
88, aamp_q7_8_R, 7, 0.24239373207092285, 25
89, aamp_q7_8_R, 7, 0.2430102825164795, 25
90, aamp_q7_8_R, 7, 0.2432708740234375, 25
91, aamp_q7_8_R, 7, 0.24141645431518555, 25
92, aamp_q7_8_R, 7, 0.2433784008026123, 25
93, aamp_q7_8_R, 7, 0.24544095993041992, 25
94, aamp_q7_8_R, 7, 0.26317715644836426, 25
95, aamp_q7_8_R, 7, 0.24090123176574707, 25
96, aamp_q7_8_R, 7, 0.2430417537689209, 25
97, aamp_q7_8_R, 7, 0.2439117431640625, 25
98, aamp_q7_8_R, 7, 0.24292445182800293, 25
99, aamp_q7_8_R, 7, 0.37462544441223145, 25
0, aamp_q7_9_R, 7, 0.2647705078125, 22
1, aamp_q7_9_R, 7, 0.2412891387939453, 25
2, aamp_q7_9_R, 7, 0.24056124687194824, 22
3, aamp_q7_9_R, 7, 0.22555136680603027, 22
4, aamp_q7_9_R, 7, 0.22381138801574707, 22
5, aamp_q7_9_R, 7, 0.22680115699768066, 22
6, aamp_q7_9_R, 7, 0.22432971000671387, 22
7, aamp_q7_9_R, 7, 0.24651575088500977, 25
8, aamp_q7_9_R, 7, 0.24287104606628418, 25
9, aamp_q7_9_R, 7, 0.22414159774780273, 22
10, aamp_q7_9_R, 7, 0.24160122871398926, 25
11, aamp_q7_9_R, 7, 0.2674579620361328, 25
12, aamp_q7_9_R, 7, 0.22448444366455078, 22
13, aamp_q7_9_R, 7, 0.24182415008544922, 25
14, aamp_q7_9_R, 7, 0.24194645881652832, 25
15, aamp_q7_9_R, 7, 0.24146270751953125, 25
16, aamp_q7_9_R, 7, 0.22542095184326172, 22
17, aamp_q7_9_R, 7, 0.22658658027648926, 22
18, aamp_q7_9_R, 7, 0.24058103561401367, 25
19, aamp_q7_9_R, 7, 0.22676897048950195, 22
20, aamp_q7_9_R, 7, 0.24118518829345703, 22
21, aamp_q7_9_R, 7, 0.22579050064086914, 22
22, aamp_q7_9_R, 7, 0.22442102432250977, 22
23, aamp_q7_9_R, 7, 0.22690176963806152, 22
24, aamp_q7_9_R, 7, 0.23984527587890625, 25
25, aamp_q7_9_R, 7, 0.22584056854248047, 22
26, aamp_q7_9_R, 7, 0.24166560173034668, 25
27, aamp_q7_9_R, 7, 0.24198555946350098, 25
28, aamp_q7_9_R, 7, 0.2249002456665039, 22
29, aamp_q7_9_R, 7, 0.24201679229736328, 22
30, aamp_q7_9_R, 7, 0.22542047500610352, 22
31, aamp_q7_9_R, 7, 0.2412271499633789, 25
32, aamp_q7_9_R, 7, 0.22575950622558594, 22
33, aamp_q7_9_R, 7, 0.2271730899810791, 22
34, aamp_q7_9_R, 7, 0.2251884937286377, 22
35, aamp_q7_9_R, 7, 0.22715425491333008, 22
36, aamp_q7_9_R, 7, 0.2254033088684082, 22
37, aamp_q7_9_R, 7, 0.2441391944885254, 22
38, aamp_q7_9_R, 7, 0.23975658416748047, 25
39, aamp_q7_9_R, 7, 0.24176383018493652, 25
40, aamp_q7_9_R, 7, 0.2273697853088379, 22
41, aamp_q7_9_R, 7, 0.22441434860229492, 22
42, aamp_q7_9_R, 7, 0.24221181869506836, 25
43, aamp_q7_9_R, 7, 0.22515583038330078, 22
44, aamp_q7_9_R, 7, 0.24332761764526367, 25
45, aamp_q7_9_R, 7, 0.24326777458190918, 22
46, aamp_q7_9_R, 7, 0.24045968055725098, 25
47, aamp_q7_9_R, 7, 0.22594308853149414, 22
48, aamp_q7_9_R, 7, 0.2253100872039795, 22
49, aamp_q7_9_R, 7, 0.2416977882385254, 25
50, aamp_q7_9_R, 7, 0.2258307933807373, 22
51, aamp_q7_9_R, 7, 0.2254021167755127, 22
52, aamp_q7_9_R, 7, 0.2403857707977295, 25
53, aamp_q7_9_R, 7, 0.2578880786895752, 25
54, aamp_q7_9_R, 7, 0.22618412971496582, 22
55, aamp_q7_9_R, 7, 0.2247788906097412, 22
56, aamp_q7_9_R, 7, 0.22670435905456543, 22
57, aamp_q7_9_R, 7, 0.22512292861938477, 22
58, aamp_q7_9_R, 7, 0.22615575790405273, 22
59, aamp_q7_9_R, 7, 0.22470974922180176, 22
60, aamp_q7_9_R, 7, 0.2422168254852295, 25
61, aamp_q7_9_R, 7, 0.24191761016845703, 25
62, aamp_q7_9_R, 7, 0.2245192527770996, 22
63, aamp_q7_9_R, 7, 0.22828435897827148, 22
64, aamp_q7_9_R, 7, 0.24131345748901367, 22
65, aamp_q7_9_R, 7, 0.24090266227722168, 25
66, aamp_q7_9_R, 7, 0.22678494453430176, 22
67, aamp_q7_9_R, 7, 0.24025797843933105, 25
68, aamp_q7_9_R, 7, 0.24163579940795898, 25
69, aamp_q7_9_R, 7, 0.22685933113098145, 22
70, aamp_q7_9_R, 7, 0.22521162033081055, 22
71, aamp_q7_9_R, 7, 0.24319911003112793, 22
72, aamp_q7_9_R, 7, 0.2240912914276123, 22
73, aamp_q7_9_R, 7, 0.24174833297729492, 25
74, aamp_q7_9_R, 7, 0.22317790985107422, 22
75, aamp_q7_9_R, 7, 0.22634124755859375, 22
76, aamp_q7_9_R, 7, 0.22413921356201172, 22
77, aamp_q7_9_R, 7, 0.2265019416809082, 22
78, aamp_q7_9_R, 7, 0.22554874420166016, 22
79, aamp_q7_9_R, 7, 0.22687149047851562, 22
80, aamp_q7_9_R, 7, 0.24138569831848145, 25
81, aamp_q7_9_R, 7, 0.24082565307617188, 22
82, aamp_q7_9_R, 7, 0.2258903980255127, 22
83, aamp_q7_9_R, 7, 0.22562766075134277, 22
84, aamp_q7_9_R, 7, 0.24224376678466797, 25
85, aamp_q7_9_R, 7, 0.22463393211364746, 22
86, aamp_q7_9_R, 7, 0.22690629959106445, 22
87, aamp_q7_9_R, 7, 0.22428464889526367, 22
88, aamp_q7_9_R, 7, 0.24279093742370605, 25
89, aamp_q7_9_R, 7, 0.24042701721191406, 22
90, aamp_q7_9_R, 7, 0.22581028938293457, 22
91, aamp_q7_9_R, 7, 0.22432708740234375, 22
92, aamp_q7_9_R, 7, 0.24344825744628906, 25
93, aamp_q7_9_R, 7, 0.2429959774017334, 25
94, aamp_q7_9_R, 7, 0.22408246994018555, 22
95, aamp_q7_9_R, 7, 0.22684597969055176, 22
96, aamp_q7_9_R, 7, 0.24048089981079102, 25
97, aamp_q7_9_R, 7, 0.24145054817199707, 25
98, aamp_q7_9_R, 7, 0.22813010215759277, 22
99, aamp_q7_9_R, 7, 0.37036609649658203, 22
0, aamp_q7_10_R, 7, 0.2630424499511719, 22
1, aamp_q7_10_R, 7, 0.2503840923309326, 25
2, aamp_q7_10_R, 7, 0.23443341255187988, 22
3, aamp_q7_10_R, 7, 0.24985861778259277, 25
4, aamp_q7_10_R, 7, 0.23479366302490234, 22
5, aamp_q7_10_R, 7, 0.2360072135925293, 22
6, aamp_q7_10_R, 7, 0.2351696491241455, 22
7, aamp_q7_10_R, 7, 0.25122618675231934, 22
8, aamp_q7_10_R, 7, 0.23406124114990234, 22
9, aamp_q7_10_R, 7, 0.23548483848571777, 22
10, aamp_q7_10_R, 7, 0.2344660758972168, 22
11, aamp_q7_10_R, 7, 0.2507014274597168, 25
12, aamp_q7_10_R, 7, 0.23666143417358398, 22
13, aamp_q7_10_R, 7, 0.23506808280944824, 22
14, aamp_q7_10_R, 7, 0.26582884788513184, 25
15, aamp_q7_10_R, 7, 0.23344159126281738, 22
16, aamp_q7_10_R, 7, 0.2356424331665039, 22
17, aamp_q7_10_R, 7, 0.23386335372924805, 22
18, aamp_q7_10_R, 7, 0.23487353324890137, 22
19, aamp_q7_10_R, 7, 0.23565912246704102, 22
20, aamp_q7_10_R, 7, 0.23458409309387207, 22
21, aamp_q7_10_R, 7, 0.23589706420898438, 22
22, aamp_q7_10_R, 7, 0.23467540740966797, 22
23, aamp_q7_10_R, 7, 0.25240063667297363, 22
24, aamp_q7_10_R, 7, 0.23463964462280273, 22
25, aamp_q7_10_R, 7, 0.2514491081237793, 25
26, aamp_q7_10_R, 7, 0.2518010139465332, 25
27, aamp_q7_10_R, 7, 0.2343151569366455, 22
28, aamp_q7_10_R, 7, 0.2368321418762207, 22
29, aamp_q7_10_R, 7, 0.2349379062652588, 22
30, aamp_q7_10_R, 7, 0.23572349548339844, 22
31, aamp_q7_10_R, 7, 0.25272631645202637, 22
32, aamp_q7_10_R, 7, 0.23459768295288086, 22
33, aamp_q7_10_R, 7, 0.25101780891418457, 25
34, aamp_q7_10_R, 7, 0.25023746490478516, 25
35, aamp_q7_10_R, 7, 0.23397397994995117, 22
36, aamp_q7_10_R, 7, 0.23688817024230957, 22
37, aamp_q7_10_R, 7, 0.23401689529418945, 22
38, aamp_q7_10_R, 7, 0.2360248565673828, 22
39, aamp_q7_10_R, 7, 0.2351837158203125, 22
40, aamp_q7_10_R, 7, 0.2543940544128418, 22
41, aamp_q7_10_R, 7, 0.2338259220123291, 22
42, aamp_q7_10_R, 7, 0.25045061111450195, 25
43, aamp_q7_10_R, 7, 0.23535561561584473, 22
44, aamp_q7_10_R, 7, 0.23494243621826172, 22
45, aamp_q7_10_R, 7, 0.2363436222076416, 22
46, aamp_q7_10_R, 7, 0.23507428169250488, 22
47, aamp_q7_10_R, 7, 0.23668742179870605, 22
48, aamp_q7_10_R, 7, 0.23438525199890137, 22
49, aamp_q7_10_R, 7, 0.25135326385498047, 25
50, aamp_q7_10_R, 7, 0.2509887218475342, 22
51, aamp_q7_10_R, 7, 0.2333362102508545, 22
52, aamp_q7_10_R, 7, 0.23685383796691895, 22
53, aamp_q7_10_R, 7, 0.23351311683654785, 22
54, aamp_q7_10_R, 7, 0.2369706630706787, 22
55, aamp_q7_10_R, 7, 0.23426079750061035, 22
56, aamp_q7_10_R, 7, 0.23737740516662598, 22
57, aamp_q7_10_R, 7, 0.23510003089904785, 22
58, aamp_q7_10_R, 7, 0.2378990650177002, 22
59, aamp_q7_10_R, 7, 0.2504863739013672, 22
60, aamp_q7_10_R, 7, 0.2343130111694336, 22
61, aamp_q7_10_R, 7, 0.2502915859222412, 25
62, aamp_q7_10_R, 7, 0.23355412483215332, 22
63, aamp_q7_10_R, 7, 0.25192904472351074, 25
64, aamp_q7_10_R, 7, 0.23658537864685059, 22
65, aamp_q7_10_R, 7, 0.23423361778259277, 22
66, aamp_q7_10_R, 7, 0.2356421947479248, 22
67, aamp_q7_10_R, 7, 0.24962663650512695, 22
68, aamp_q7_10_R, 7, 0.23480772972106934, 22
69, aamp_q7_10_R, 7, 0.2344350814819336, 22
70, aamp_q7_10_R, 7, 0.23781943321228027, 22
71, aamp_q7_10_R, 7, 0.24997806549072266, 25
72, aamp_q7_10_R, 7, 0.25012683868408203, 25
73, aamp_q7_10_R, 7, 0.25247836112976074, 25
74, aamp_q7_10_R, 7, 0.2391223907470703, 22
75, aamp_q7_10_R, 7, 0.27144813537597656, 25
76, aamp_q7_10_R, 7, 0.2533736228942871, 25
77, aamp_q7_10_R, 7, 0.236311674118042, 22
78, aamp_q7_10_R, 7, 0.2370767593383789, 22
79, aamp_q7_10_R, 7, 0.2525346279144287, 25
80, aamp_q7_10_R, 7, 0.25305819511413574, 25
81, aamp_q7_10_R, 7, 0.23882746696472168, 22
82, aamp_q7_10_R, 7, 0.2386326789855957, 22
83, aamp_q7_10_R, 7, 0.2397019863128662, 22
84, aamp_q7_10_R, 7, 0.2715015411376953, 25
85, aamp_q7_10_R, 7, 0.2386472225189209, 22
86, aamp_q7_10_R, 7, 0.2385244369506836, 22
