Qubits, depth,Program var,Run Num,category,Approach,ms all,ms X,ms Z,ms Ry
10,12,gs_q10,19,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
10,12,gs_q10,20,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
10,12,gs_q10,21,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
10,12,gs_q10,22,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
10,12,gs_q10,23,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
10,12,gs_q10,24,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
10,12,gs_q10,25,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
10,12,gs_q10,26,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
10,12,gs_q10,27,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
10,12,gs_q10,28,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
10,12,gs_q10,29,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
11,13,gs_q11,0,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
11,13,gs_q11,1,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
11,13,gs_q11,2,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
11,13,gs_q11,3,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
11,13,gs_q11,4,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
11,13,gs_q11,5,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
11,13,gs_q11,6,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
11,13,gs_q11,7,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
11,13,gs_q11,8,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
11,13,gs_q11,9,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
11,13,gs_q11,10,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
11,13,gs_q11,11,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
11,13,gs_q11,12,gs,Greedy,60.0,0.0,0.0,100.0
11,13,gs_q11,13,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
11,13,gs_q11,14,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
11,13,gs_q11,15,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
11,13,gs_q11,16,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
11,13,gs_q11,17,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
11,13,gs_q11,18,gs,Greedy,100.0,100.0,100.0,100.0
11,13,gs_q11,19,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
11,13,gs_q11,20,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
11,13,gs_q11,21,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
11,13,gs_q11,22,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
11,13,gs_q11,23,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
11,13,gs_q11,24,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
11,13,gs_q11,25,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
11,13,gs_q11,26,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
11,13,gs_q11,27,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
